187,136,50,623,158,12.180396,169.657581,0.287751,-0.000000,1,-1.097930,2.691810,1.000000,1.000000,1.101610,-2.941230,1.000000,1.000000
188,186,50,908,158,0.262544,55.575929,0.000000,1.000000,1,-0.551965,1.344450,1.000000,1.000000,0.552135,-1.308650,1.000000,1.000000
189,219,50,993,158,0.305231,53.915348,0.000000,1.000000,1,-0.547861,1.315070,1.000000,1.000000,0.548061,-1.279600,1.000000,1.000000
190,29,51,74,166,26.929493,212.121677,0.033196,-0.000000,2,0.073455,-0.164225,1.000000,1.000000,-0.073439,0.130639,1.000000,1.000000
191,35,51,91,166,44.185461,399.686905,0.015558,0.000000,2,2.877910,-0.386081,1.000000,1.000000,-2.875640,0.390810,1.000000,1.000000
192,54,51,205,166,6.815700,45.761943,0.034531,-0.000000,1,-0.964914,0.209285,1.000000,1.000000,0.967996,-0.223578,1.000000,1.000000
193,66,51,249,166,7.218919,45.990000,0.037761,0.000000,1,-0.576288,0.152150,1.000000,1.000000,0.577474,-0.182852,1.000000,1.000000
194,124,51,510,166,28.007417,314.462710,0.031552,-0.000000,2,-2.511410,0.741640,1.000000,1.000000,2.513320,-0.752216,1.000000,1.000000
195,186,51,908,166,21.769328,-494.090361,0.000000,1.000000,1,0.552734,-0.260414,1.000000,1.000000,-0.552702,0.259671,1.000000,1.000000
196,219,51,993,166,9.749756,-402.989925,0.000000,1.000000,1,0.548516,-0.292410,1.000000,1.000000,-0.548493,0.291465,1.000000,1.000000
197,181,52,883,171,14.654159,-454.072525,0.000000,1.000000,1,0.006471,-1.169950,1.000000,1.000000,-0.006383,1.167220,1.000000,1.000000
198,183,52,885,171,5.645136,-506.522699,0.000000,1.000000,1,0.007142,-1.472560,1.000000,1.000000,-0.007099,1.468690,1.000000,1.000000
199,39,53,108,194,6.717212,157.367549,1.595740,-0.000000,2,-24.193100,3.132350,1.000000,1.000000,24.343500,-1.324210,1.000000,1.000000
200,63,53,245,194,127.131661,1844.892917,0.571907,-0.000000,4,24.741900,-5.204220,1.000000,1.000000,-24.720000,4.901150,1.000000,1.000000
201,90,53,349,194,43.628400,667.431809,0.333247,0.000000,2,3.649880,2.271450,1.000000,1.000000,-3.648140,-2.604200,1.000000,1.000000
202,133,53,580,194,33.547001,502.918139,0.471070,-0.000000,2,-12.838200,0.097731,1.000000,1.000000,12.858300,-0.306610,1.000000,1.000000
203,204,53,942,194,0.182490,48.369245,0.000000,1.000000,1,4.316110,-0.061245,1.000000,1.000000,-4.314770,0.417109,1.000000,1.000000
204,205,53,943,194,0.165058,48.215443,0.000000,1.000000,1,4.323440,-0.235852,1.000000,1.000000,-4.322210,0.595061,1.000000,1.000000
205,51,54,166,205,6.815700,45.761943,0.034531,0.000000,1,0.967996,-0.223578,1.000000,1.000000,-0.964914,0.209285,1.000000,1.000000
206,66,54,249,205,16.000431,101.105539,0.017210,0.000000,1,0.864982,-0.133224,1.000000,1.000000,-0.863829,0.123096,1.000000,1.000000
207,164,54,786,205,0.313282,21.047969,0.000000,1.052174,1,-0.923272,0.188543,1.000000,1.000000,0.923959,-0.142390,1.000000,1.000000
208,165,54,787,205,0.340809,23.091792,0.000000,1.052174,1,-0.909701,0.168280,1.000000,1.000000,0.910299,-0.127733,1.000000,1.000000
209,33,55,89,211,7.553512,49.879136,0.030164,-0.000000,1,2.436350,-0.559443,1.000000,1.000000,-2.418070,0.649487,1.000000,1.000000
210,56,55,212,211,13.509546,83.458972,0.010646,-0.000000,1,-1.310480,0.295200,1.000000,1.000000,1.313860,-0.285104,1.000000,1.000000
211,166,55,790,211,0.107083,4.497475,0.000000,1.052174,1,-0.566553,0.081358,1.000000,1.000000,0.568449,-0.001709,1.000000,1.000000
212,167,55,791,211,0.102881,4.415501,0.000000,1.052174,1,-0.559311,0.182891,1.000000,1.000000,0.561309,-0.097136,1.000000,1.000000
213,55,56,211,212,13.509546,83.458972,0.010646,0.000000,1,1.313860,-0.285104,1.000000,1.000000,-1.310480,0.295200,1.000000,1.000000
214,50,57,158,231,25.498376,356.527790,0.665566,-0.000000,2,4.165080,0.482877,1.000000,1.000000,-4.161700,-1.144150,1.000000,1.000000
215,58,57,232,231,14.072845,218.084524,4.101817,0.000000,4,-27.738000,3.974940,1.000000,1.000000,27.960900,-4.850800,1.000000,1.000000
216,64,57,246,231,28.578039,337.398210,1.220854,-0.000000,2,18.950000,-3.948060,1.000000,1.000000,-18.863600,3.656650,1.000000,1.000000
217,90,57,349,231,34.731602,506.005172,0.453891,0.000000,2,1.100420,-2.073100,1.000000,1.000000,-1.099850,1.595390,1.000000,1.000000
218,176,57,860,231,0.229030,56.012059,0.000000,1.000000,1,1.755330,0.807921,1.000000,1.000000,-1.755070,-0.745478,1.000000,1.000000
219,178,57,862,231,0.231097,56.264172,0.000000,1.000000,1,1.767320,0.755677,1.000000,1.000000,-1.767070,-0.694170,1.000000,1.000000
220,57,58,231,232,14.072845,218.084524,4.101817,-0.000000,4,27.960900,-4.850800,1.000000,1.000000,-27.738000,3.974940,1.000000,1.000000
221,67,58,250,232,32.592052,451.574155,0.130815,-0.000000,1,-7.614640,0.488658,1.000000,1.000000,7.623520,-0.502097,1.000000,1.000000
222,168,58,803,232,0.520367,41.996240,0.000000,1.047619,1,-5.044280,0.294069,1.000000,1.000000,5.052210,0.345278,1.000000,1.000000
223,169,58,804,232,0.520175,42.059863,0.000000,1.047619,1,-2.244560,-0.136692,1.000000,1.000000,2.246120,0.263129,1.000000,1.000000
224,170,58,805,232,0.519936,42.121905,0.000000,1.047619,1,-0.182525,-0.218554,1.000000,1.000000,0.182550,0.220578,1.000000,1.000000
225,171,58,806,232,0.519737,42.185909,0.000000,1.047619,1,-4.651900,0.261480,1.000000,1.000000,4.658570,0.279695,1.000000,1.000000
226,172,58,807,232,0.519491,42.248324,0.000000,1.047619,1,-2.281420,-0.135627,1.000000,1.000000,2.283020,0.265647,1.000000,1.000000
227,173,58,808,232,0.521030,42.310879,0.000000,1.047619,1,-5.941480,0.541239,1.000000,1.000000,5.952380,0.343473,1.000000,1.000000
228,33,59,89,235,4.614055,25.241013,0.036484,-0.000000,1,0.998340,-0.281891,1.000000,1.000000,-0.990968,0.285108,1.000000,1.000000
229,60,59,236,235,13.541948,70.067740,0.013687,0.000000,1,-0.998340,0.281891,1.000000,1.000000,1.001170,-0.281080,1.000000,1.000000
230,59,60,235,236,13.541948,70.067740,0.013687,-0.000000,1,1.001170,-0.281080,1.000000,1.000000,-0.998340,0.281891,1.000000,1.000000
231,78,61,287,240,8.002708,61.085178,0.163929,-0.000000,3,1.940000,-0.704531,1.000000,1.000000,-1.931320,0.604437,1.000000,1.000000
232,45,62,138,242,32.665873,187.104395,0.038678,0.000000,2,0.896398,1.139780,1.000000,1.000000,-0.894554,-1.169780,1.000000,1.000000
233,94,62,354,242,52.243621,218.604370,0.036620,-0.000000,2,-1.162890,-0.765005,1.000000,1.000000,1.164760,0.734014,1.000000,1.000000
234,132,62,573,242,16.663053,101.764785,0.034385,0.000000,1,-0.140355,-0.314447,1.000000,1.000000,0.140515,0.279024,1.000000,1.000000
235,41,63,115,245,25.698107,361.645199,0.623105,0.000000,2,3.426980,-3.680990,1.000000,1.000000,-3.422860,3.056940,1.000000,1.000000
236,53,63,194,245,127.131661,1844.892917,0.571907,0.000000,4,-24.720000,4.901150,1.000000,1.000000,24.741900,-5.204220,1.000000,1.000000
237,64,63,246,245,21.793477,276.777307,0.813821,-0.000000,2,12.913500,-0.409076,1.000000,1.000000,-12.870100,0.078801,1.000000,1.000000
238,194,63,930,245,0.279088,57.986479,0.000000,1.000000,1,4.185840,-0.405238,1.000000,1.000000,-4.184490,0.686054,1.000000,1.000000
239,196,63,932,245,0.304564,58.171762,0.000000,1.000000,1,4.193730,-0.405745,1.000000,1.000000,-4.192260,0.686718,1.000000,1.000000
240,57,64,231,246,28.578039,337.398210,1.220854,0.000000,2,-18.863600,3.656650,1.000000,1.000000,18.950000,-3.948060,1.000000,1.000000
241,63,64,245,246,21.793477,276.777307,0.813821,0.000000,2,-12.870100,0.078801,1.000000,1.000000,12.913500,-0.409076,1.000000,1.000000
242,111,64,427,246,20.604811,286.203554,0.791118,0.000000,2,11.642100,-0.926447,1.000000,1.000000,-11.610700,0.508774,1.000000,1.000000
243,137,64,625,246,4.151731,83.889976,2.924614,0.000000,2,16.263200,-1.660900,1.000000,1.000000,-16.119100,1.386030,1.000000,1.000000
244,209,64,959,246,0.230418,53.667234,0.000000,1.000000,1,1.921300,-0.662353,1.000000,1.000000,-1.921000,0.733575,1.000000,1.000000
245,211,64,961,246,0.232991,53.303886,0.000000,1.000000,1,1.907150,-0.485237,1.000000,1.000000,-1.906860,0.552474,1.000000,1.000000
246,1,65,3,247,18.084573,259.752373,0.855484,0.000000,2,0.102922,1.464490,1.000000,1.000000,-0.102021,-2.406200,1.000000,1.000000
247,7,65,10,247,32.688283,527.570373,0.472022,-0.000000,2,24.444700,-9.874510,1.000000,1.000000,-24.372900,10.496100,1.000000,1.000000
248,83,65,316,247,176.943800,2363.461955,0.100212,-0.000000,2,0.000000,-0.112577,1.000000,1.000000,-0.000000,-0.000000,1.000000,1.000000
249,86,65,335,247,15.068430,246.912503,0.973040,-0.000000,2,-24.533900,7.329180,1.000000,1.000000,24.679500,-6.017140,1.000000,1.000000
250,181,65,883,247,0.261590,68.964525,0.000000,1.000000,1,-0.006297,0.861770,1.000000,1.000000,0.006333,-0.852184,1.000000,1.000000
251,183,65,885,247,0.510488,70.742690,0.000000,1.000000,1,-0.006864,0.907792,1.000000,1.000000,0.006939,-0.897422,1.000000,1.000000
252,51,66,166,249,7.218919,45.990000,0.037761,-0.000000,1,0.577474,-0.182852,1.000000,1.000000,-0.576288,0.152150,1.000000,1.000000
253,54,66,205,249,16.000431,101.105539,0.017210,-0.000000,1,-0.863829,0.123096,1.000000,1.000000,0.864982,-0.133224,1.000000,1.000000
254,240,66,1369,249,0.089496,5.141867,0.000000,0.980435,1,0.286356,0.059756,1.000000,1.000000,-0.286080,-0.043947,1.000000,1.000000
255,58,67,232,250,32.592052,451.574155,0.130815,0.000000,1,7.623520,-0.502097,1.000000,1.000000,-7.614640,0.488658,1.000000,1.000000
256,130,67,559,250,26.609831,318.806242,0.164308,-0.000000,1,-3.595080,-0.177391,1.000000,1.000000,3.598300,0.044296,1.000000,1.000000
257,174,67,815,250,1.404819,50.111069,0.000000,0.997733,1,-1.499160,0.248329,1.000000,1.000000,1.500390,-0.204411,1.000000,1.000000
258,175,67,816,250,1.413109,50.394105,0.000000,0.997733,1,-2.529280,0.431165,1.000000,1.000000,2.532770,-0.306663,1.000000,1.000000
259,32,68,86,251,10.575820,62.134305,0.072586,-0.000000,2,0.378014,-0.078119,1.000000,1.000000,-0.377666,-0.000015,1.000000,1.000000
260,69,68,253,251,9.219204,50.235409,0.077978,-0.000000,2,1.794850,0.231552,1.000000,1.000000,-1.784310,-0.259394,1.000000,1.000000
261,71,68,262,251,39.324135,210.347186,0.018603,-0.000000,2,0.746903,-0.040784,1.000000,1.000000,-0.746469,0.022560,1.000000,1.000000
262,79,68,289,251,35.313827,252.174248,0.027618,0.000000,2,0.811379,-0.180879,1.000000,1.000000,-0.811041,0.152769,1.000000,1.000000
263,127,68,541,251,9.973119,56.885571,0.077461,0.000000,2,-0.095971,0.010265,1.000000,1.000000,0.096004,-0.095624,1.000000,1.000000
264,131,68,567,251,9.559165,98.098018,0.019609,0.000000,1,0.191792,-0.152514,1.000000,1.000000,-0.191741,0.131342,1.000000,1.000000
265,209,68,959,251,16.424919,-431.714054,0.000000,1.000000,1,-1.920570,0.194154,1.000000,1.000000,1.920860,-0.201954,1.000000,1.000000
266,211,68,961,251,16.856810,-425.407889,0.000000,1.002609,1,-1.906420,0.016285,1.000000,1.000000,1.906730,-0.024046,1.000000,1.000000
267,68,69,251,253,9.219204,50.235409,0.077978,0.000000,2,-1.784310,-0.259394,1.000000,1.000000,1.794850,0.231552,1.000000,1.000000
268,112,69,428,253,23.594461,157.268400,0.061264,-0.000000,2,0.462302,0.161575,1.000000,1.000000,-0.462085,-0.226369,1.000000,1.000000
269,15,70,32,255,48.408555,270.031648,0.033280,0.000000,2,-0.365681,-0.088830,1.000000,1.000000,0.365767,0.054653,1.000000,1.000000
270,245,70,1428,255,0.088880,4.099173,0.000000,1.016304,1,0.181587,0.052287,1.000000,1.000000,-0.181400,-0.043647,1.000000,1.000000
271,246,70,1429,255,0.088651,4.111419,0.000000,1.016304,1,0.184093,0.036546,1.000000,1.000000,-0.183910,-0.028048,1.000000,1.000000
272,68,71,251,262,39.324135,210.347186,0.018603,0.000000,2,-0.746469,0.022560,1.000000,1.000000,0.746903,-0.040784,1.000000,1.000000
273,73,72,269,268,9.510257,72.848998,0.024260,0.000000,1,0.343200,-0.216961,1.000000,1.000000,-0.342923,0.194360,1.000000,1.000000
274,78,72,287,268,6.480254,74.364114,0.026348,-0.000000,1,0.782080,-0.241741,1.000000,1.000000,-0.781320,0.223605,1.000000,1.000000
275,72,73,268,269,9.510257,72.848998,0.024260,-0.000000,1,-0.342923,0.194360,1.000000,1.000000,0.343200,-0.216961,1.000000,1.000000
276,78,73,287,269,13.337977,114.499884,0.050884,-0.000000,2,0.655129,-0.103318,1.000000,1.000000,-0.654702,0.055029,1.000000,1.000000
277,10,74,16,274,4.493252,62.427600,0.953577,-0.000000,1,-0.680980,-2.221800,1.000000,1.000000,0.684849,1.268820,1.000000,1.000000
278,13,74,25,274,6.837153,99.020497,0.583802,-0.000000,1,-1.910560,-3.031930,1.000000,1.000000,1.918080,2.524070,1.000000,1.000000
279,216,74,983,274,0.158125,47.527991,0.000000,1.000000,1,0.859655,-0.298842,1.000000,1.000000,-0.859599,0.315813,1.000000,1.000000
280,217,74,984,274,0.135369,47.498783,0.000000,1.000000,1,0.866954,-0.301933,1.000000,1.000000,-0.866905,0.319210,1.000000,1.000000
281,218,74,985,274,0.000000,47.499169,0.000000,1.000000,1,0.864928,-0.307033,1.000000,1.000000,-0.864928,0.324303,1.000000,1.000000
282,93,75,353,280,3.784334,25.968087,0.215680,0.000000,2,2.927590,-0.437479,1.000000,1.000000,-2.880210,0.544885,1.000000,1.000000
283,24,76,44,281,48.521900,402.649526,0.012196,-0.000000,2,-2.001250,-0.502692,1.000000,1.000000,2.002470,0.500182,1.000000,1.000000
284,216,77,983,284,16.394504,-402.558127,0.000000,1.000000,1,-0.859518,0.313810,1.000000,1.000000,0.859599,-0.315810,1.000000,1.000000
285,217,77,984,284,17.014497,-376.162179,0.000000,1.000000,1,-0.866807,0.317030,1.000000,1.000000,0.866905,-0.319207,1.000000,1.000000
286,218,77,985,284,40.807137,-372.892804,0.000000,1.000000,1,-0.864689,0.322124,1.000000,1.000000,0.864927,-0.324298,1.000000,1.000000
287,61,78,240,287,8.002708,61.085178,0.163929,0.000000,3,-1.931320,0.604437,1.000000,1.000000,1.940000,-0.704531,1.000000,1.000000
288,72,78,268,287,6.480254,74.364114,0.026348,0.000000,1,-0.781320,0.223605,1.000000,1.000000,0.782080,-0.241741,1.000000,1.000000
289,73,78,269,287,13.337977,114.499884,0.050884,0.000000,2,-0.654702,0.055029,1.000000,1.000000,0.655129,-0.103318,1.000000,1.000000
290,89,78,347,287,45.808520,325.695576,0.018825,0.000000,2,1.541410,0.344360,1.000000,1.000000,-1.540370,-0.356178,1.000000,1.000000
291,117,78,450,287,14.623280,115.334258,0.074066,0.000000,2,-0.365636,0.575451,1.000000,1.000000,0.366176,-0.646470,1.000000,1.000000
292,134,78,582,287,19.250274,101.056001,0.015572,-0.000000,1,-0.066816,0.123803,1.000000,1.000000,0.066855,-0.139483,1.000000,1.000000
293,214,78,976,287,8.729516,-440.355582,0.000000,1.052174,1,1.138870,-0.971823,1.000000,1.000000,-1.138760,0.966307,1.000000,1.000000
294,215,78,977,287,9.293632,-454.355358,0.000000,1.052174,1,1.119520,-0.954927,1.000000,1.000000,-1.119410,0.949763,1.000000,1.000000
295,68,79,251,289,35.313827,252.174248,0.027618,-0.000000,2,-0.811041,0.152769,1.000000,1.000000,0.811379,-0.180879,1.000000,1.000000
296,30,80,80,293,9.147441,51.463918,0.028730,0.000000,1,0.056761,-0.051569,1.000000,1.000000,-0.056746,0.022443,1.000000,1.000000
297,81,80,294,293,4.675278,26.808977,0.052352,0.000000,1,0.096360,0.008447,1.000000,1.000000,-0.096295,-0.061178,1.000000,1.000000
298,30,81,80,294,2.994059,17.410106,0.054300,-0.000000,1,-0.043279,-0.062572,1.000000,1.000000,0.043308,0.007634,1.000000,1.000000
299,80,81,293,294,4.675278,26.808977,0.052352,-0.000000,1,-0.096295,-0.061178,1.000000,1.000000,0.096360,0.008447,1.000000,1.000000
300,26,82,54,296,39.869445,246.178664,0.028205,0.000000,2,-0.909962,-0.089554,1.000000,1.000000,0.910461,0.062421,1.000000,1.000000
301,65,83,247,316,176.943800,2363.461955,0.100212,0.000000,2,-0.000000,-0.000000,1.000000,1.000000,0.000000,-0.112577,1.000000,1.000000
302,127,84,541,322,9.287918,53.782347,0.018168,0.000000,1,0.612816,-0.140721,1.000000,1.000000,-0.611706,0.127105,1.000000,1.000000
303,194,84,930,322,14.262328,-589.625513,0.000000,1.000000,1,-4.183800,0.319639,1.000000,1.000000,4.184460,-0.346702,1.000000,1.000000
304,196,84,932,322,13.260370,-598.508603,0.000000,1.000000,1,-4.191630,0.304725,1.000000,1.000000,4.192220,-0.331474,1.000000,1.000000
305,50,85,158,334,26.051368,470.143579,0.550997,-0.000000,2,-15.296600,2.058560,1.000000,1.000000,15.323000,-2.168700,1.000000,1.000000
306,86,85,335,334,25.924016,344.253498,0.703831,0.000000,2,15.209000,-3.759900,1.000000,1.000000,-15.159500,3.661270,1.000000,1.000000
307,221,85,999,334,0.270006,55.391139,0.000000,1.000000,1,0.043821,0.850742,1.000000,1.000000,-0.043761,-0.838460,1.000000,1.000000
308,222,85,1000,334,0.266908,55.388101,0.000000,1.000000,1,0.043766,0.850693,1.000000,1.000000,-0.043707,-0.838412,1.000000,1.000000
309,4,86,7,335,3.927109,72.767305,3.154005,-0.000000,2,-9.519320,0.735643,1.000000,1.000000,9.585360,-2.866530,1.000000,1.000000
310,65,86,247,335,15.068430,246.912503,0.973040,0.000000,2,24.679500,-6.017140,1.000000,1.000000,-24.533900,7.329180,1.000000,1.000000
311,85,86,334,335,25.924016,344.253498,0.703831,-0.000000,2,-15.159500,3.661270,1.000000,1.000000,15.209000,-3.759900,1.000000,1.000000
312,88,87,346,345,3.741128,21.330571,0.046206,0.000000,1,1.255320,-0.174500,1.000000,1.000000,-1.242730,0.199585,1.000000,1.000000
313,33,88,89,346,4.724301,38.892633,0.181104,-0.000000,2,1.577520,-0.475955,1.000000,1.000000,-1.569480,0.358220,1.000000,1.000000
314,87,88,345,346,3.741128,21.330571,0.046206,-0.000000,1,-1.242730,0.199585,1.000000,1.000000,1.255320,-0.174500,1.000000,1.000000
315,106,88,407,346,10.349617,60.018245,0.066074,0.000000,2,0.910618,-0.057140,1.000000,1.000000,-0.908325,0.003859,1.000000,1.000000
316,107,88,408,346,7.024587,40.816132,0.101847,0.000000,2,-1.071240,0.099628,1.000000,1.000000,1.075990,-0.174994,1.000000,1.000000
317,247,88,1559,346,0.093473,6.365986,0.000000,1.028261,1,-0.088279,0.117723,1.000000,1.000000,0.088332,-0.114162,1.000000,1.000000
318,248,88,1562,346,0.095307,6.350115,0.000000,1.028261,1,-0.085894,0.116141,1.000000,1.000000,0.085946,-0.112701,1.000000,1.000000
319,78,89,287,347,45.808520,325.695576,0.018825,-0.000000,2,-1.540370,-0.356178,1.000000,1.000000,1.541410,0.344360,1.000000,1.000000
320,53,90,194,349,43.628400,667.431809,0.333247,-0.000000,2,-3.648140,-2.604200,1.000000,1.000000,3.649880,2.271450,1.000000,1.000000
321,57,90,231,349,34.731602,506.005172,0.453891,-0.000000,2,-1.099850,1.595390,1.000000,1.000000,1.100420,-2.073100,1.000000,1.000000
322,252,90,1859,349,0.228989,48.838975,0.000000,1.000000,1,1.586050,0.299838,1.000000,1.000000,-1.585820,-0.250189,1.000000,1.000000
323,253,90,1860,349,0.229532,48.644147,0.000000,1.000000,1,1.575860,0.408771,1.000000,1.000000,-1.575620,-0.358062,1.000000,1.000000
324,255,90,1862,349,0.224262,48.843790,0.000000,1.000000,1,1.586080,0.300221,1.000000,1.000000,-1.585850,-0.250570,1.000000,1.000000
325,14,91,31,351,32.044132,151.064279,0.080000,-0.000000,2,-0.053833,0.749401,1.000000,1.000000,0.054633,-0.829805,1.000000,1.000000
326,92,91,352,351,7.190694,42.844080,0.040000,0.000000,1,0.138000,-0.133851,1.000000,1.000000,-0.137885,0.092165,1.000000,1.000000
327,94,91,354,351,46.971509,203.886136,0.037019,-0.000000,2,-0.980983,-0.566655,1.000000,1.000000,0.982263,0.532945,1.000000,1.000000
328,91,92,351,352,7.190694,42.844080,0.040000,-0.000000,1,-0.137885,0.092165,1.000000,1.000000,0.138000,-0.133851,1.000000,1.000000
329,94,92,354,352,19.735838,141.660634,0.052948,-0.000000,2,-1.102000,-0.097744,1.000000,1.000000,1.103110,0.049427,1.000000,1.000000
330,29,93,74,353,22.128599,146.532516,0.039508,0.000000,2,2.404680,-0.682682,1.000000,1.000000,-2.398480,0.683648,1.000000,1.000000
331,75,93,280,353,3.784334,25.968087,0.215680,-0.000000,2,-2.880210,0.544885,1.000000,1.000000,2.927590,-0.437479,1.000000,1.000000
332,256,93,1876,353,0.212699,13.362025,0.000000,1.040217,1,0.237880,0.068803,1.000000,1.000000,-0.237802,-0.063897,1.000000,1.000000
333,257,93,1879,353,0.216091,13.361916,0.000000,1.056957,1,0.237654,0.069014,1.000000,1.000000,-0.237572,-0.063955,1.000000,1.000000
334,62,94,242,354,52.243621,218.604370,0.036620,0.000000,2,1.164760,0.734014,1.000000,1.000000,-1.162890,-0.765005,1.000000,1.000000
335,91,94,351,354,46.971509,203.886136,0.037019,0.000000,2,0.982263,0.532945,1.000000,1.000000,-0.980983,-0.566655,1.000000,1.000000
336,92,94,352,354,19.735838,141.660634,0.052948,0.000000,2,1.103110,0.049427,1.000000,1.000000,-1.102000,-0.097744,1.000000,1.000000
337,95,94,355,354,15.074425,112.042322,0.063890,0.000000,2,0.724017,-0.013585,1.000000,1.000000,-0.723436,-0.050032,1.000000,1.000000
338,132,94,573,354,26.695028,216.908106,0.028566,0.000000,2,0.772687,0.196500,1.000000,1.000000,-0.772350,-0.224127,1.000000,1.000000
339,252,94,1859,354,3.890625,-319.952690,0.000000,1.000000,1,-1.585730,-0.257769,1.000000,1.000000,1.585820,0.250192,1.000000,1.000000
340,253,94,1860,354,3.723941,-321.603711,0.000000,1.000000,1,-1.575360,-0.983402,1.000000,1.000000,1.575480,0.973328,1.000000,1.000000
341,255,94,1862,354,3.688271,-320.059930,0.000000,1.000000,1,-1.585760,-0.258149,1.000000,1.000000,1.585850,0.250573,1.000000,1.000000
342,94,95,354,355,15.074425,112.042322,0.063890,-0.000000,2,-0.723436,-0.050032,1.000000,1.000000,0.724017,-0.013585,1.000000,1.000000
343,132,95,573,355,18.271157,103.181526,0.032173,0.000000,1,-0.295140,0.075340,1.000000,1.000000,0.295290,-0.108661,1.000000,1.000000
344,4,96,7,371,5.580896,95.409618,2.313181,0.000000,2,13.941200,-1.831250,1.000000,1.000000,-13.825500,1.410670,1.000000,1.000000
345,120,96,462,371,35.007688,670.102158,0.276229,-0.000000,2,-4.961250,0.388898,1.000000,1.000000,4.963130,-0.636853,1.000000,1.000000
346,128,96,550,371,11.712696,203.825917,0.286338,-0.000000,1,-2.199770,-1.070930,1.000000,1.000000,2.201330,0.802023,1.000000,1.000000
347,258,96,1958,371,0.240791,51.439202,0.000000,1.047619,1,-3.377380,1.248090,1.000000,1.000000,3.378640,-0.979141,1.000000,1.000000
348,260,96,1960,371,0.235679,52.047025,0.000000,1.047619,1,-3.402820,1.265230,1.000000,1.000000,3.404050,-0.994995,1.000000,1.000000
349,24,97,44,372,6.992570,41.740755,0.086251,-0.000000,2,-2.175680,0.783824,1.000000,1.000000,2.195770,-0.754023,1.000000,1.000000
350,24,98,44,375,14.258570,102.150169,0.077738,0.000000,2,1.201230,-0.239582,1.000000,1.000000,-1.199310,0.172916,1.000000,1.000000
351,4,99,7,383,113.497633,1566.388918,0.138574,-0.000000,2,-23.463500,-2.004020,1.000000,1.000000,23.488000,2.197690,1.000000,1.000000
352,110,99,423,383,39.971553,347.878245,0.684711,-0.000000,2,-19.187400,-4.253680,1.000000,1.000000,19.307500,4.573250,1.000000,1.000000
353,116,99,449,383,26.716855,350.406574,1.576161,-0.000000,3,-28.939400,-1.958480,1.000000,1.000000,29.113800,2.584840,1.000000,1.000000
354,258,100,1958,385,4.053500,-251.633671,0.000000,1.050000,1,3.380080,-0.061361,1.000000,1.000000,-3.379260,0.010634,1.000000,1.000000
355,260,100,1960,385,4.619941,-258.716673,0.000000,1.050000,1,3.405570,-0.076742,1.000000,1.000000,-3.404670,0.026651,1.000000,1.000000
356,19,101,39,393,28.189414,396.541753,0.615906,-0.000000,2,-6.135540,1.188990,1.000000,1.000000,6.142580,-1.710030,1.000000,1.000000
357,102,101,394,393,26.557933,362.247186,0.662514,-0.000000,2,-0.371866,0.548590,1.000000,1.000000,0.372049,-1.213360,1.000000,1.000000
358,114,101,434,393,3.513027,50.424077,1.145222,0.000000,1,4.995540,-1.708050,1.000000,1.000000,-4.959810,1.041280,1.000000,1.000000
359,273,101,2093,393,0.108806,46.189120,0.000000,1.000000,1,0.756145,-0.014759,1.000000,1.000000,-0.756116,0.027025,1.000000,1.000000
360,274,101,2094,393,0.104920,45.808280,0.000000,1.000000,1,0.755723,-0.014748,1.000000,1.000000,-0.755695,0.027102,1.000000,1.000000
361,20,102,40,394,95.316424,1304.078765,0.190228,-0.000000,2,-3.145050,0.835426,1.000000,1.000000,3.145650,-1.018300,1.000000,1.000000
362,101,102,393,394,26.557933,362.247186,0.662514,0.000000,2,0.372049,-1.213360,1.000000,1.000000,-0.371866,0.548590,1.000000,1.000000
363,263,102,1991,394,0.104394,46.157161,0.000000,1.000000,1,1.385730,0.188790,1.000000,1.000000,-1.385630,-0.146619,1.000000,1.000000
364,264,102,1992,394,0.104732,46.231848,0.000000,1.000000,1,1.387270,0.189148,1.000000,1.000000,-1.387180,-0.146950,1.000000,1.000000
365,40,103,111,395,33.451292,246.046369,0.028703,0.000000,2,-2.040150,0.663546,1.000000,1.000000,2.042590,-0.675072,1.000000,1.000000
366,104,103,399,395,16.434751,120.082394,0.068893,-0.000000,2,0.826182,-0.815111,1.000000,1.000000,-0.824777,0.754159,1.000000,1.000000
367,265,103,1993,395,0.152649,10.975307,0.000000,1.042609,1,0.608544,0.072821,1.000000,1.000000,-0.608041,-0.036644,1.000000,1.000000
368,266,103,1996,395,0.156199,10.864603,0.000000,1.028261,1,0.605410,0.078760,1.000000,1.000000,-0.604903,-0.043488,1.000000,1.000000
369,24,104,44,399,74.226375,516.842154,0.015107,0.000000,2,0.835526,0.963369,1.000000,1.000000,-0.835096,-0.976042,1.000000,1.000000
370,103,104,395,399,16.434751,120.082394,0.068893,0.000000,2,-0.824777,0.754159,1.000000,1.000000,0.826182,-0.815111,1.000000,1.000000
371,125,104,524,399,4.616999,36.172700,0.007476,0.000000,1,0.076594,-0.038338,1.000000,1.000000,-0.076570,0.030749,1.000000,1.000000
372,221,104,999,399,28.338245,-566.764906,0.000000,1.000000,1,-0.043699,-0.839657,1.000000,1.000000,0.043759,0.838459,1.000000,1.000000
373,222,104,1000,399,28.338245,-566.764906,0.000000,1.000000,1,-0.043645,-0.839608,1.000000,1.000000,0.043704,0.838411,1.000000,1.000000
